profile_id,health_status,age_group,house_price_zip,area_type,housing_type,distance_to_clinic,driving_condition,risk_score_rho_raw,risk_percentile_u,contribution_health_status,contribution_age_group,contribution_house_price_zip,contribution_area_type,contribution_housing_type,contribution_distance_to_clinic,contribution_driving_condition,metric_need_mean_DFS,metric_need_sd_DFS,metric_need_mean_Dyspnea,metric_need_sd_Dyspnea,metric_need_mean_Oral_Meds,metric_need_sd_Oral_Meds,metric_need_mean_DTC,metric_need_sd_DTC,metric_need_mean_PPH,metric_need_sd_PPH,metric_need_mean_Care_of_Patients,metric_need_sd_Care_of_Patients,metric_need_mean_Communications,metric_need_sd_Communications,metric_need_mean_Care_Issues,metric_need_sd_Care_Issues,metric_need_mean_Agency_Rating,metric_need_sd_Agency_Rating,metric_need_mean_Recommend,metric_need_sd_Recommend,threshold_route,anchor_rank_pool_3,anchor_rank_pool_5,anchor_rank_pool_10,public_data_only,synthetic_data,production_validated,provenance,risk_reference_id,risk_reference_sample_size,risk_percentile_semantics,metric_need_uncertainty_method
profile_1850,unhealthy,age_60_70,low,small_town,single_home,near,bad_winter,0.679937307649733,0.9044904490449044,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.0521800253076374,0.0,0.0,0.0670888442690466,0.6793183770990389,0.03299155650018452,0.6231221291190638,0.033231303195190055,0.7246371330812342,0.03347104989019559,0.6688749356126391,0.033710796585201125,0.668574940885962,0.03395054328020666,0.6825615733050212,0.034190289975212194,0.7316646549885681,0.03443003667021773,0.7652853240703107,0.034669783365223264,0.658812603308406,0.0349095300602288,0.6190214054940731,0.03514927675523434,global_high_risk,1,1,2,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1851,unhealthy,age_60_70,low,small_town,single_home,medium,good_summer,0.6690256532157498,0.8916891689168917,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.0521800253076374,0.0,0.0561771898350628,0.0,0.6534697219406846,0.03299155650018452,0.632100201919775,0.033231303195190055,0.7165020734591017,0.03347104989019559,0.6527418605295049,0.033710796585201125,0.6541354518453499,0.03395054328020666,0.6481767121945818,0.034190289975212194,0.7143851571066855,0.03443003667021773,0.747098587856876,0.034669783365223264,0.7160985224651801,0.0349095300602288,0.6258831066043558,0.03514927675523434,global_high_risk,1,1,2,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1852,unhealthy,age_60_70,low,small_town,single_home,medium,bad_winter,0.7361144974847956,0.9573957395739574,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.0521800253076374,0.0,0.0561771898350628,0.0670888442690466,0.7199376923478803,0.03299155650018452,0.7434747035083222,0.033231303195190055,0.752171181033071,0.03347104989019559,0.7128575418351487,0.033710796585201125,0.715290934840884,0.03395054328020666,0.7771199413587251,0.034190289975212194,0.7588181516601007,0.03443003667021773,0.7902920863637772,0.034669783365223264,0.7601778586330503,0.0349095300602288,0.7417627734501897,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1853,unhealthy,age_60_70,low,small_town,single_home,far,good_summer,0.7252028430508121,0.9501450145014502,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.0521800253076374,0.0,0.1123543796701254,0.0,0.6940890371895262,0.03299155650018452,0.7524527763090334,0.033231303195190055,0.7440361214109383,0.03347104989019559,0.6967244667520128,0.033710796585201125,0.7008514458002719,0.03395054328020666,0.7427350802482857,0.034190289975212194,0.7415386537782144,0.03443003667021773,0.7721053501503456,0.034669783365223264,0.8174637777898214,0.0349095300602288,0.7486244745604755,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1854,unhealthy,age_60_70,low,small_town,single_home,far,bad_winter,0.7922916873198584,0.9852428250464832,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.0521800253076374,0.0,0.1123543796701254,0.0670888442690466,0.7605570075967235,0.03299155650018452,0.8638272778975785,0.033231303195190055,0.7797052289849078,0.03347104989019559,0.7568401480576565,0.033710796585201125,0.7620069287958058,0.03395054328020666,0.871678309412429,0.034190289975212194,0.7859716483316297,0.03443003667021773,0.8152988486572469,0.034669783365223264,0.8615431139576948,0.0349095300602288,0.8645041414063095,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1855,unhealthy,age_60_70,low,small_town,apartment,near,good_summer,0.6717014616152843,0.8941394139413942,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.0521800253076374,0.0588529982345975,0.0,0.0,0.6820878758660042,0.03299155650018452,0.5453395663479925,0.033231303195190055,0.754402115907787,0.03347104989019559,0.6819863094805547,0.033710796585201125,0.671123086010776,0.03395054328020666,0.5836748116387174,0.034190289975212194,0.7624760028185646,0.03443003667021773,0.75903205583196,0.034669783365223264,0.6514660472804297,0.0349095300602288,0.556626945987852,0.03514927675523434,global_high_risk,1,1,2,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1856,unhealthy,age_60_70,low,small_town,apartment,near,bad_winter,0.7387903058843304,0.9587458745874587,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.0521800253076374,0.0588529982345975,0.0,0.0670888442690466,0.7485558462732016,0.03299155650018452,0.6567140679365375,0.033231303195190055,0.7900712234817565,0.03347104989019559,0.7421019907861984,0.033710796585201125,0.73227856900631,0.03395054328020666,0.7126180408028607,0.034190289975212194,0.80690899737198,0.03443003667021773,0.8022255543388613,0.034669783365223264,0.6955453834483,0.0349095300602288,0.672506612833686,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1857,unhealthy,age_60_70,low,small_town,apartment,medium,good_summer,0.7278786514503467,0.9510451045104512,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.0521800253076374,0.0588529982345975,0.0561771898350628,0.0,0.7227071911148475,0.03299155650018452,0.6656921407372487,0.033231303195190055,0.7819361638596238,0.03347104989019559,0.7259689157030643,0.033710796585201125,0.717839079965698,0.03395054328020666,0.6782331796924214,0.034190289975212194,0.7896294994900972,0.03443003667021773,0.7840388181254265,0.034669783365223264,0.7528313026050709,0.0349095300602288,0.6793683139439685,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1858,unhealthy,age_60_70,low,small_town,apartment,medium,bad_winter,0.7949674957193928,0.986048604860486,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.0521800253076374,0.0588529982345975,0.0561771898350628,0.0670888442690466,0.789175161522043,0.03299155650018452,0.777066642325796,0.033231303195190055,0.8176052714335932,0.03347104989019559,0.786084597008708,0.033710796585201125,0.7789945629612318,0.03395054328020666,0.8071764088565646,0.034190289975212194,0.834062494043509,0.03443003667021773,0.8272323166323279,0.034669783365223264,0.7969106387729443,0.0349095300602288,0.7952479807898057,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1859,unhealthy,age_60_70,low,small_town,apartment,far,good_summer,0.7840558412854096,0.9824482448244825,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.0521800253076374,0.0588529982345975,0.1123543796701254,0.0,0.7633265063636889,0.03299155650018452,0.7860447151265072,0.033231303195190055,0.8094702118114606,0.03347104989019559,0.7699515219255721,0.033710796585201125,0.7645550739206197,0.03395054328020666,0.7727915477461288,0.034190289975212194,0.8167829961616262,0.03443003667021773,0.8090455804188962,0.034669783365223264,0.8541965579297154,0.0349095300602288,0.8021096819000882,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1860,unhealthy,age_60_70,low,small_town,apartment,far,bad_winter,0.8511446855544557,0.995949594959496,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.0521800253076374,0.0588529982345975,0.1123543796701254,0.0670888442690466,0.8297944767708864,0.03299155650018452,0.8974192167150523,0.033231303195190055,0.84513931938543,0.03347104989019559,0.830067203231216,0.033710796585201125,0.8257105569161537,0.03395054328020666,0.901734776910272,0.034190289975212194,0.8612159907150415,0.03443003667021773,0.8522390789257975,0.034669783365223264,0.8982758940975856,0.0349095300602288,0.9179893487459222,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1861,unhealthy,age_60_70,low,rural,single_home,near,good_summer,0.6650284886883238,0.8871387138713871,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0,0.0,0.0,0.682479938921933,0.03299155650018452,0.5277037984688183,0.033231303195190055,0.7216850707075251,0.03347104989019559,0.680730791762009,0.033710796585201125,0.6727779990468703,0.03395054328020666,0.5716522246395795,0.034190289975212194,0.732378265865202,0.03443003667021773,0.7664201018856683,0.034669783365223264,0.6564926382469415,0.0349095300602288,0.5352328630520049,0.03514927675523434,global_high_risk,1,1,2,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1862,unhealthy,age_60_70,low,rural,single_home,near,bad_winter,0.7321173329573704,0.9541454145414542,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0,0.0,0.0670888442690466,0.7489479093291305,0.03299155650018452,0.6390783000573655,0.033231303195190055,0.7573541782814963,0.03347104989019559,0.7408464730676545,0.033710796585201125,0.7339334820424045,0.03395054328020666,0.7005954538037228,0.034190289975212194,0.7768112604186138,0.03443003667021773,0.8096136003925696,0.034669783365223264,0.7005719744148117,0.0349095300602288,0.6511125298978421,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1863,unhealthy,age_60_70,low,rural,single_home,medium,good_summer,0.7212056785233869,0.9471947194719472,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0,0.0561771898350628,0.0,0.7230992541707764,0.03299155650018452,0.6480563728580767,0.033231303195190055,0.7492191186593617,0.03347104989019559,0.7247133979845186,0.033710796585201125,0.7194939930017923,0.03395054328020666,0.666210592693287,0.034190289975212194,0.759531762536731,0.03443003667021773,0.791426864179138,0.034669783365223264,0.7578578935715827,0.0349095300602288,0.6579742310081247,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1864,unhealthy,age_60_70,low,rural,single_home,medium,bad_winter,0.7882945227924333,0.9833415519162146,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0,0.0561771898350628,0.0670888442690466,0.7895672245779737,0.03299155650018452,0.7594308744466218,0.033231303195190055,0.7848882262333331,0.03347104989019559,0.7848290792901624,0.033710796585201125,0.7806494759973264,0.03395054328020666,0.7951538218574302,0.034190289975212194,0.8039647570901464,0.03443003667021773,0.8346203626860392,0.034669783365223264,0.801937229739456,0.0349095300602288,0.7738538978539586,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1865,unhealthy,age_60_70,low,rural,single_home,far,good_summer,0.7773828683584498,0.9810118728117668,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0,0.1123543796701254,0.0,0.7637185694196196,0.03299155650018452,0.768408947247333,0.033231303195190055,0.7767531666111985,0.03347104989019559,0.7686960042070264,0.033710796585201125,0.766209986956714,0.03395054328020666,0.7607689607469909,0.034190289975212194,0.7866852592082636,0.03443003667021773,0.8164336264726075,0.034669783365223264,0.8592231488962271,0.0349095300602288,0.7807155989642445,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1866,unhealthy,age_60_70,low,rural,single_home,far,bad_winter,0.8444717126274954,0.9957287578725804,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0,0.1123543796701254,0.0670888442690466,0.8301865398268152,0.03299155650018452,0.8797834488358781,0.033231303195190055,0.8124222741851698,0.03347104989019559,0.8288116855126703,0.033710796585201125,0.8273654699522479,0.03395054328020666,0.8897121899111341,0.034190289975212194,0.8311182537616754,0.03443003667021773,0.8596271249795089,0.034669783365223264,0.9033024850640972,0.0349095300602288,0.8965952658100784,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1867,unhealthy,age_60_70,low,rural,apartment,near,good_summer,0.7238814869229215,0.9488948894889488,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0588529982345975,0.0,0.0,0.7517174080960976,0.03299155650018452,0.5612957372862921,0.033231303195190055,0.7871191611080472,0.03347104989019559,0.7539578469355684,0.033710796585201125,0.7364816271672183,0.03395054328020666,0.6017086921374225,0.034190289975212194,0.8076226082486139,0.03443003667021773,0.8033603321542189,0.034669783365223264,0.6932254183868323,0.0349095300602288,0.5887180703916209,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1868,unhealthy,age_60_70,low,rural,apartment,near,bad_winter,0.7909703311919678,0.9848984898489848,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0588529982345975,0.0,0.0670888442690466,0.8181853785032932,0.03299155650018452,0.6726702388748393,0.033231303195190055,0.8227882686820185,0.03347104989019559,0.8140735282412139,0.033710796585201125,0.7976371101627524,0.03395054328020666,0.7306519213015658,0.034190289975212194,0.8520556028020255,0.03443003667021773,0.8465538306611202,0.034669783365223264,0.7373047545547056,0.0349095300602288,0.7045977372374549,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1869,unhealthy,age_60_70,low,rural,apartment,medium,good_summer,0.7800586767579842,0.9811909531170284,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0588529982345975,0.0561771898350628,0.0,0.7923367233449391,0.03299155650018452,0.6816483116755505,0.033231303195190055,0.814653209059884,0.03347104989019559,0.7979404531580779,0.033710796585201125,0.7831976211221403,0.03395054328020666,0.6962670601911264,0.034190289975212194,0.8347761049201429,0.03443003667021773,0.8283670944476885,0.034669783365223264,0.7945906737114766,0.0349095300602288,0.7114594383477375,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1870,unhealthy,age_60_70,low,rural,apartment,medium,bad_winter,0.8471475210270306,0.9957957072310264,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0588529982345975,0.0561771898350628,0.0670888442690466,0.8588046937521365,0.03299155650018452,0.7930228132640956,0.033231303195190055,0.8503223166338553,0.03347104989019559,0.8580561344637218,0.033710796585201125,0.8443531041176742,0.03395054328020666,0.8252102893552697,0.034190289975212194,0.8792090994735581,0.03443003667021773,0.8715605929545899,0.034669783365223264,0.8386700098793468,0.0349095300602288,0.8273391051935747,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1871,unhealthy,age_60_70,low,rural,apartment,far,good_summer,0.8362358665930472,0.9948485277768588,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0588529982345975,0.1123543796701254,0.0,0.8329560385937823,0.03299155650018452,0.8020008860648068,0.033231303195190055,0.8421872570117207,0.03347104989019559,0.8419230593805859,0.033710796585201125,0.829913615077062,0.03395054328020666,0.7908254282448338,0.034190289975212194,0.8619296015916754,0.03443003667021773,0.8533738567411582,0.034669783365223264,0.8959559290361179,0.0349095300602288,0.8342008063038573,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1872,unhealthy,age_60_70,low,rural,apartment,far,bad_winter,0.903324710862093,0.9994896660791116,0.3595575770974444,0.0759591557512123,0.1251517052243931,0.1043600506152745,0.0588529982345975,0.1123543796701254,0.0670888442690466,0.899424009000978,0.03299155650018452,0.913375387653354,0.033231303195190055,0.877856364585692,0.03347104989019559,0.9020387406862296,0.033710796585201125,0.891069098072596,0.03395054328020666,0.9197686574089772,0.034190289975212194,0.9063625961450872,0.03443003667021773,0.8965673552480595,0.034669783365223264,0.9400352652039912,0.0349095300602288,0.9500804731496912,0.03514927675523434,global_high_risk,1,1,1,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1873,unhealthy,age_50_60,high,micropolitan,single_home,near,good_summer,0.3940844660752676,0.3893389338933893,0.3595575770974444,0.0345268889778241,0.0,0.0,0.0,0.0,0.0,0.3453845844746622,0.03299155650018452,0.4138773709727376,0.033231303195190055,0.5166582541192221,0.03347104989019559,0.3148754763656877,0.033710796585201125,0.3293862986852451,0.03395054328020666,0.4588979075347704,0.034190289975212194,0.5016289492227415,0.03443003667021773,0.5349279922027536,0.034669783365223264,0.454476121520021,0.0349095300602288,0.3783429215224705,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1874,unhealthy,age_50_60,high,micropolitan,single_home,near,bad_winter,0.4611733103443144,0.5447044704470447,0.3595575770974444,0.0345268889778241,0.0,0.0,0.0,0.0,0.0670888442690466,0.4118525548818596,0.03299155650018452,0.5252518725612848,0.033231303195190055,0.5523273616931933,0.03347104989019559,0.3749911576713315,0.033710796585201125,0.390541781680779,0.03395054328020666,0.5878411366989172,0.034190289975212194,0.5460619437761532,0.03443003667021773,0.5781214907096548,0.034669783365223264,0.4985554576878944,0.0349095300602288,0.4942225883683077,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1875,unhealthy,age_50_60,high,micropolitan,single_home,medium,good_summer,0.4502616559103306,0.5250111248093347,0.3595575770974444,0.0345268889778241,0.0,0.0,0.0,0.0561771898350628,0.0,0.3860038997235055,0.03299155650018452,0.5342299453619939,0.033231303195190055,0.5441923020710587,0.03347104989019559,0.3588580825881956,0.033710796585201125,0.3761022926401669,0.03395054328020666,0.5534562755884778,0.034190289975212194,0.5287824458942705,0.03443003667021773,0.5599347544962231,0.034669783365223264,0.5558413768446654,0.0349095300602288,0.5010842894785903,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1876,unhealthy,age_50_60,high,micropolitan,single_home,medium,bad_winter,0.5173505001793767,0.6596659665966597,0.3595575770974444,0.0345268889778241,0.0,0.0,0.0,0.0561771898350628,0.0670888442690466,0.4524718701307011,0.03299155650018452,0.6456044469505411,0.033231303195190055,0.5798614096450301,0.03347104989019559,0.4189737638938394,0.033710796585201125,0.4372577756357008,0.03395054328020666,0.6823995047526211,0.034190289975212194,0.5732154404476858,0.03443003667021773,0.6031282530031244,0.034669783365223264,0.5999207130125357,0.0349095300602288,0.6169639563244242,0.03514927675523434,zip_history_or_fallback_lower_risk,2,2,4,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1877,unhealthy,age_50_60,high,micropolitan,single_home,far,good_summer,0.506438845745393,0.6403640364036404,0.3595575770974444,0.0345268889778241,0.0,0.0,0.0,0.1123543796701254,0.0,0.4266232149723469,0.03299155650018452,0.6545825197512523,0.033231303195190055,0.5717263500228955,0.03347104989019559,0.4028406888107052,0.033710796585201125,0.4228182865950885,0.03395054328020666,0.6480146436421818,0.034190289975212194,0.555935942565803,0.03443003667021773,0.5849415167896928,0.034669783365223264,0.6572066321693066,0.0349095300602288,0.6238256574347069,0.03514927675523434,zip_history_or_fallback_lower_risk,2,2,4,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1878,unhealthy,age_50_60,high,micropolitan,single_home,far,bad_winter,0.5735276900144396,0.7568653458075968,0.3595575770974444,0.0345268889778241,0.0,0.0,0.0,0.1123543796701254,0.0670888442690466,0.4930911853795444,0.03299155650018452,0.7659570213397974,0.033231303195190055,0.6073954575968668,0.03347104989019559,0.462956370116349,0.033710796585201125,0.4839737695906228,0.03395054328020666,0.776957872806325,0.034190289975212194,0.6003689371192148,0.03443003667021773,0.6281350152965941,0.034669783365223264,0.70128596833718,0.0349095300602288,0.7397053242805441,0.03514927675523434,global_high_risk,1,2,3,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1879,unhealthy,age_50_60,high,micropolitan,apartment,near,good_summer,0.4529374643098657,0.5268526852685268,0.3595575770974444,0.0345268889778241,0.0,0.0,0.0588529982345975,0.0,0.0,0.4146220536488268,0.03299155650018452,0.4474693097902114,0.033231303195190055,0.5820923445197442,0.03347104989019559,0.3881025315392471,0.033710796585201125,0.3930899268055929,0.03395054328020666,0.4889543750326134,0.034190289975212194,0.5768732916061532,0.03443003667021773,0.5718682224713041,0.034669783365223264,0.491208901659915,0.0349095300602288,0.4318281288620866,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1880,unhealthy,age_50_60,high,micropolitan,apartment,near,bad_winter,0.5200263085789115,0.6644164416441645,0.3595575770974444,0.0345268889778241,0.0,0.0,0.0588529982345975,0.0,0.0670888442690466,0.4810900240560224,0.03299155650018452,0.5588438113787586,0.033231303195190055,0.6177614520937155,0.03347104989019559,0.4482182128448909,0.033710796585201125,0.4542454098011269,0.03395054328020666,0.6178976041967567,0.034190289975212194,0.621306286159565,0.03443003667021773,0.6150617209782054,0.034669783365223264,0.5352882378277852,0.0349095300602288,0.5477077957079205,0.03514927675523434,zip_history_or_fallback_lower_risk,2,2,4,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1881,unhealthy,age_50_60,high,micropolitan,apartment,medium,good_summer,0.509114654144928,0.6460646064606461,0.3595575770974444,0.0345268889778241,0.0,0.0,0.0588529982345975,0.0561771898350628,0.0,0.4552413688976682,0.03299155650018452,0.5678218841794698,0.033231303195190055,0.609626392471581,0.03347104989019559,0.432085137761755,0.033710796585201125,0.4398059207605148,0.03395054328020666,0.5835127430863173,0.034190289975212194,0.6040267882776822,0.03443003667021773,0.5968749847647737,0.034669783365223264,0.5925741569845562,0.0349095300602288,0.5545694968182031,0.03514927675523434,zip_history_or_fallback_lower_risk,2,2,4,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1882,unhealthy,age_50_60,high,micropolitan,apartment,medium,bad_winter,0.5762034984139746,0.7605120452612149,0.3595575770974444,0.0345268889778241,0.0,0.0,0.0588529982345975,0.0561771898350628,0.0670888442690466,0.5217093393048656,0.03299155650018452,0.6791963857680149,0.033231303195190055,0.6452955000455523,0.03347104989019559,0.4922008190673988,0.033710796585201125,0.5009614037560488,0.03395054328020666,0.7124559722504605,0.034190289975212194,0.6484597828310975,0.03443003667021773,0.6400684832716751,0.034669783365223264,0.6366534931524296,0.0349095300602288,0.6704491636640404,0.03514927675523434,global_high_risk,1,2,3,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
